date;name;max
2024-06-17T09:40:00;A1 уровень для начинающих;4
2024-06-17T10:40:00;B1 уровень для продолжающих;6
2024-06-17T11:40:00;A2 уровень: практика общения;6
2024-06-17T12:40:00;A2 уровень: я устал придумывать названия;3
2024-06-18T08:10:00;A1 уровень: русский язык для словаков (с матами);6
2024-06-18T09:10:00;C1 уровень: убираем акцент v slovenčine;6
2024-06-18T10:10:00;B1 level: englesh maza faka;1
2024-06-18T11:10:00;A2 level: lexica and grammatika;6
2024-06-19T09:10:00;C2 level: Decimos con confianza: sí. fue;6
2024-06-19T10:40:00;A2 level: Morphosyntaxis et grammaire;3
2024-06-19T11:40:00;B1 niveau: Examen oral de logique;5
2024-06-19T12:40:00;C4 уровень: terrorists win;14
2024-06-20T09:20:00;B1 level: wildlife is wild;10
2024-06-20T10:20:00;C1 level: listening and speaking;10
2024-06-20T11:20:00;B1 úroveň: Kam odisť zo Slovenska;10
2024-06-20T12:20:00;A0 úroveň: i prečo som si prišiel;3
2024-06-21T09:10:00;B1 уровень: фонетический разбор для чайников;3
2024-06-21T10:10:00;B2 уровень: пьём чай и думаем о смысле жизни;3
2024-06-21T11:10:00;С1 уровень: как создать папку на рабочем столе;6
2024-06-21T12:10:00;С2 уровень: мяу мяу НИХуМЯУ!!!;6
2024-06-21T22:15:00;A1 уровень: разговоры о важном;6
2024-06-21T23:15:00;С2 уровень: культурно пьём водку (маме не говорить);6